"title","char","freq","year","tf","idf","tf_idf"
"泛在电力物联网环境下综合能源型售电公司参与电力市场竞争的报价策略研究","电力",7,2019,0.0482758620689655,3.82581938292509,0.184694728830866
"泛在电力物联网环境下综合能源型售电公司参与电力市场竞争的报价策略研究","售电",3,2019,0.0206896551724138,7.81480342948936,0.161685588196332
"泛在电力物联网环境下综合能源型售电公司参与电力市场竞争的报价策略研究","营销",2,2019,0.0137931034482759,7.81480342948936,0.107790392130888
"泛在电力物联网环境下综合能源型售电公司参与电力市场竞争的报价策略研究","公司",3,2019,0.0206896551724138,4.77028099176594,0.0986954687951573
"泛在电力物联网环境下综合能源型售电公司参与电力市场竞争的报价策略研究","市场竞争",2,2019,0.0137931034482759,7.12165624892941,0.0982297413645437
"信息化引领现代农业园区发展现状与对策研究","园区",5,2019,0.0537634408602151,5.24985407202782,0.282250218926227
"信息化引领现代农业园区发展现状与对策研究","现代农业",4,2019,0.043010752688172,4.48259891931416,0.192799953518888
"信息化引领现代农业园区发展现状与对策研究","农业",4,2019,0.043010752688172,2.88754974433215,0.124195687928265
"信息化引领现代农业园区发展现状与对策研究","养殖",2,2019,0.021505376344086,4.10123136278505,0.0881985239308613
"信息化引领现代农业园区发展现状与对策研究","抓手",1,2019,0.010752688172043,7.81480342948936,0.0840301444031114
"基于NB-IoT的农产品原产地可信溯源系统设计与实现","电子秤",3,2019,0.0238095238095238,7.81480342948936,0.186066748321175
"基于NB-IoT的农产品原产地可信溯源系统设计与实现","消费者",4,2019,0.0317460317460317,4.81907115593537,0.15298638590271
"基于NB-IoT的农产品原产地可信溯源系统设计与实现","农产品",4,2019,0.0317460317460317,4.25945536799995,0.135220805333332
"基于NB-IoT的农产品原产地可信溯源系统设计与实现","溯源",4,2019,0.0317460317460317,4.23128449103325,0.134326491778833
"基于NB-IoT的农产品原产地可信溯源系统设计与实现","检测",7,2019,0.0555555555555556,2.34674328835423,0.13037462713079
"简易草莓大棚智慧管理系统设计与性能分析","大棚",5,2019,0.0595238095238095,5.32989677970136,0.317255760696509
"简易草莓大棚智慧管理系统设计与性能分析","简易",3,2019,0.0357142857142857,6.42850906836947,0.229589609584624
"简易草莓大棚智慧管理系统设计与性能分析","种植",4,2019,0.0476190476190476,4.59592760462116,0.21885369545815
"简易草莓大棚智慧管理系统设计与性能分析","下达",2,2019,0.0238095238095238,7.12165624892941,0.169563244022129
"简易草莓大棚智慧管理系统设计与性能分析","水分",2,2019,0.0238095238095238,6.20536551705526,0.147746798025125
"基于虚拟现实的远海岛礁地理环境物联网监测系统设计与实现","岛礁",6,2019,0.0530973451327434,7.81480342948936,0.414945314840143
"基于虚拟现实的远海岛礁地理环境物联网监测系统设计与实现","远海",5,2019,0.0442477876106195,7.81480342948936,0.345787762366786
"基于虚拟现实的远海岛礁地理环境物联网监测系统设计与实现","地理环境",3,2019,0.0265486725663717,6.0230439602613,0.15990382195384
"基于虚拟现实的远海岛礁地理环境物联网监测系统设计与实现","环境要素",2,2019,0.0176991150442478,7.12165624892941,0.126047013255388
"基于虚拟现实的远海岛礁地理环境物联网监测系统设计与实现","植被",2,2019,0.0176991150442478,6.71619114082125,0.118870639660553
"新一代低压直流供用电系统关键技术及发展展望","供用电",7,2019,0.0853658536585366,7.81480342948936,0.667117365932019
"新一代低压直流供用电系统关键技术及发展展望","直流",7,2019,0.0853658536585366,6.71619114082125,0.573333390070107
"新一代低压直流供用电系统关键技术及发展展望","低压",7,2019,0.0853658536585366,5.86889328043405,0.501003084915102
"新一代低压直流供用电系统关键技术及发展展望","新一代",4,2019,0.0487804878048781,3.86355971090793,0.188466327361363
"新一代低压直流供用电系统关键技术及发展展望","电力系统",2,2019,0.024390243902439,4.87036445032292,0.118789376837144
"直流配电系统的组网技术及其应用","直流",8,2019,0.0975609756097561,6.71619114082125,0.655238160080122
"直流配电系统的组网技术及其应用","配电",6,2019,0.0731707317073171,5.10675322838715,0.373664870369791
"直流配电系统的组网技术及其应用","能源",4,2019,0.0487804878048781,4.15124178335971,0.202499599188279
"直流配电系统的组网技术及其应用","换流器",2,2019,0.024390243902439,7.81480342948936,0.190604961694862
"直流配电系统的组网技术及其应用","清洁",2,2019,0.024390243902439,7.12165624892941,0.173698932900717
"一种基于WiFi信道状态信息的人体动作识别方法","动作",5,2019,0.0704225352112676,6.0230439602613,0.424158025370514
"一种基于WiFi信道状态信息的人体动作识别方法","CSI",4,2019,0.0563380281690141,7.12165624892941,0.401220070362221
"一种基于WiFi信道状态信息的人体动作识别方法","人体",3,2019,0.0422535211267606,4.98159008543314,0.21048972191971
"一种基于WiFi信道状态信息的人体动作识别方法","捡起",1,2019,0.0140845070422535,7.81480342948936,0.11006765393647
"一种基于WiFi信道状态信息的人体动作识别方法","LDA",1,2019,0.0140845070422535,7.81480342948936,0.11006765393647
"网络安全态势感知研究综述","态势",7,2019,0.0945945945945946,4.98159008543314,0.471231494568
"网络安全态势感知研究综述","网络安全",6,2019,0.0810810810810811,4.63674959914141,0.375952670200655
"网络安全态势感知研究综述","感知",7,2019,0.0945945945945946,1.91490607590687,0.181139763937136
"网络安全态势感知研究综述","免疫系统",1,2019,0.0135135135135135,7.81480342948936,0.105605451749856
"网络安全态势感知研究综述","工控网",1,2019,0.0135135135135135,7.12165624892941,0.0962385979585056
"面向隐式类型化资源的安全防护","保护",8,2019,0.073394495412844,2.88032949635867,0.211400330007976
"面向隐式类型化资源的安全防护","内容",7,2019,0.0642201834862385,3.11432306369694,0.200002398586042
"面向隐式类型化资源的安全防护","隐式",3,2019,0.0275229357798165,6.71619114082125,0.184849297453796
"面向隐式类型化资源的安全防护","图谱",3,2019,0.0275229357798165,6.42850906836947,0.176931442248701
"面向隐式类型化资源的安全防护","类型转换",2,2019,0.018348623853211,7.81480342948936,0.143390888614484
"茶叶加工过程远程云监控与溯源研究及系统设计","茶叶",10,2019,0.0862068965517241,7.81480342948936,0.673689950818048
"茶叶加工过程远程云监控与溯源研究及系统设计","溯源",5,2019,0.0431034482758621,4.23128449103325,0.182382952199709
"茶叶加工过程远程云监控与溯源研究及系统设计","加工过程",3,2019,0.0258620689655172,6.71619114082125,0.173694598469515
"茶叶加工过程远程云监控与溯源研究及系统设计","加工",4,2019,0.0344827586206897,4.07713381120599,0.140590821076069
"茶叶加工过程远程云监控与溯源研究及系统设计","品质",3,2019,0.0258620689655172,5.41690815669099,0.140092452328215
"基于强化学习的能量采集物联网视频编码技术","视频",9,2019,0.0918367346938776,3.70392956531605,0.340156796814739
"基于强化学习的能量采集物联网视频编码技术","码率",3,2019,0.0306122448979592,7.12165624892941,0.218009885171309
"基于强化学习的能量采集物联网视频编码技术","量化",3,2019,0.0306122448979592,4.59592760462116,0.140691661365954
"基于强化学习的能量采集物联网视频编码技术","设备",8,2019,0.0816326530612245,1.67061779536371,0.136376962886834
"基于强化学习的能量采集物联网视频编码技术","能量",4,2019,0.0408163265306122,3.16084307933184,0.129014003238034
"人工智能技术在供水行业中的应用与展望","人工智能",7,2019,0.0588235294117647,3.45809460279977,0.203417329576457
"人工智能技术在供水行业中的应用与展望","年",4,2019,0.0336134453781513,3.48407008920303,0.117111599637077
"人工智能技术在供水行业中的应用与展望","科技",3,2019,0.0252100840336134,4.07713381120599,0.10278488599679
"人工智能技术在供水行业中的应用与展望","人机",2,2019,0.0168067226890756,5.73536188780952,0.096392636769908
"人工智能技术在供水行业中的应用与展望","经济",3,2019,0.0252100840336134,3.70392956531605,0.0933763755962029
"滨海湿地物联网观测数据预处理方法","异常",13,2019,0.107438016528926,3.64041615959372,0.391119091526598
"滨海湿地物联网观测数据预处理方法","观测",7,2019,0.0578512396694215,4.25945536799995,0.246414773355369
"滨海湿地物联网观测数据预处理方法","湿地",3,2019,0.0247933884297521,6.71619114082125,0.166517135722841
"滨海湿地物联网观测数据预处理方法","滨海",2,2019,0.0165289256198347,7.81480342948936,0.129170304619659
"滨海湿地物联网观测数据预处理方法","事件",4,2019,0.0330578512396694,3.65592034612969,0.120856870946436
"面向物联网应用的动态切换CoAP模式","CoAP",5,2019,0.0657894736842105,6.20536551705526,0.408247731385214
"面向物联网应用的动态切换CoAP模式","确认",4,2019,0.0526315789473684,6.0230439602613,0.317002313697963
"面向物联网应用的动态切换CoAP模式","数据包",5,2019,0.0657894736842105,4.55670689146788,0.299783348122887
"面向物联网应用的动态切换CoAP模式","丢失",4,2019,0.0526315789473684,4.77028099176594,0.25106742061926
"面向物联网应用的动态切换CoAP模式","模式",7,2019,0.0921052631578947,2.16231424922071,0.199160522954539
"基于CPS的船舶智能制造体系结构研究","船舶",5,2019,0.0684931506849315,6.20536551705526,0.425025035414744
"基于CPS的船舶智能制造体系结构研究","制造",7,2019,0.0958904109589041,3.26092653788882,0.312691585824955
"基于CPS的船舶智能制造体系结构研究","智能",5,2019,0.0684931506849315,1.48330157959567,0.101595998602443
"基于CPS的船舶智能制造体系结构研究","关键技术",3,2019,0.0410958904109589,2.44882741446751,0.100636743060309
"基于CPS的船舶智能制造体系结构研究","行业",2,2019,0.0273972602739726,3.49731531595305,0.0958168579713164
"Hadoop平台下粒子滤波结合改进ABC算法的IoT大数据特征选择方法","ABC",3,2019,0.0365853658536585,7.12165624892941,0.260548399351076
"Hadoop平台下粒子滤波结合改进ABC算法的IoT大数据特征选择方法","MapReduce",3,2019,0.0365853658536585,5.61757885215314,0.205521177517798
"Hadoop平台下粒子滤波结合改进ABC算法的IoT大数据特征选择方法","算法",7,2019,0.0853658536585366,1.55140516689774,0.13243702644249
"Hadoop平台下粒子滤波结合改进ABC算法的IoT大数据特征选择方法","可扩展性",2,2019,0.024390243902439,4.38081622500421,0.106849176219615
"Hadoop平台下粒子滤波结合改进ABC算法的IoT大数据特征选择方法","选择",3,2019,0.0365853658536585,2.88032949635867,0.105377908403366
"电力系统智能终端信息安全防护技术研究框架","终端",10,2019,0.113636363636364,2.54694527042603,0.289425598912049
"电力系统智能终端信息安全防护技术研究框架","电力系统",5,2019,0.0568181818181818,4.87036445032292,0.276725252859257
"电力系统智能终端信息安全防护技术研究框架","防护",4,2019,0.0454545454545455,4.55670689146788,0.207123040521267
"电力系统智能终端信息安全防护技术研究框架","互联",3,2019,0.0340909090909091,3.32616705975722,0.11339205885536
"电力系统智能终端信息安全防护技术研究框架","层",3,2019,0.0340909090909091,2.6274176236486,0.089571055351657
"基于MQTT协议命令分组编码的隐蔽信道研究","隐蔽",5,2019,0.078125,7.12165624892941,0.556379394447611
"基于MQTT协议命令分组编码的隐蔽信道研究","信道",5,2019,0.078125,3.68766904444427,0.288099144097208
"基于MQTT协议命令分组编码的隐蔽信道研究","MQTT",3,2019,0.046875,5.86889328043405,0.275104372520346
"基于MQTT协议命令分组编码的隐蔽信道研究","载体",2,2019,0.03125,4.72376097613104,0.147617530504095
"基于MQTT协议命令分组编码的隐蔽信道研究","序列",2,2019,0.03125,4.44750759950289,0.138984612484465
"基于4G的散射式浊度仪设计","浊度",6,2019,0.0895522388059701,6.71619114082125,0.601449952909366
"基于4G的散射式浊度仪设计","水质",7,2019,0.104477611940299,4.44750759950289,0.464664973082391
"基于4G的散射式浊度仪设计","送入",1,2019,0.0149253731343284,7.81480342948936,0.116638857156558
